"Home name",Long,Lat
Palackeho,15.421978,50.033354

,,"Product name","Product type",
,,"Venkovní Modul","Outdoor Module",

Timestamp,"Timezone : Europe/Prague","Temperature °C","Humidity %",
1767387750,"2026/01/02 22:02:30",-0.1,79,
1767388050,"2026/01/02 22:07:30",-0.1,79,
1767388350,"2026/01/02 22:12:30",-0.2,79,
1767388650,"2026/01/02 22:17:30",-0.2,79,
1767388950,"2026/01/02 22:22:30",-0.3,80,
1767389250,"2026/01/02 22:27:30",-0.2,80,
1767389550,"2026/01/02 22:32:30",-0.2,79,
1767389850,"2026/01/02 22:37:30",-0.1,79,
1767390150,"2026/01/02 22:42:30",0,79,
1767390450,"2026/01/02 22:47:30",0,78,
1767390750,"2026/01/02 22:52:30",0.1,78,
1767391050,"2026/01/02 22:57:30",0.1,78,
1767391350,"2026/01/02 23:02:30",0.2,77,
1767391650,"2026/01/02 23:07:30",0.2,77,
1767391950,"2026/01/02 23:12:30",0.2,77,
1767392250,"2026/01/02 23:17:30",0.1,77,
1767392550,"2026/01/02 23:22:30",0.1,77,
1767392850,"2026/01/02 23:27:30",0,77,
1767393150,"2026/01/02 23:32:30",0,77,
1767393450,"2026/01/02 23:37:30",-0.1,77,
1767393750,"2026/01/02 23:42:30",-0.2,77,
1767394050,"2026/01/02 23:47:30",-0.2,77,
1767394350,"2026/01/02 23:52:30",-0.3,77,
1767394650,"2026/01/02 23:57:30",-0.4,78,
1767394950,"2026/01/03 00:02:30",-0.4,78,
1767395250,"2026/01/03 00:07:30",-0.5,78,
1767395850,"2026/01/03 00:17:30",-0.5,78,
1767396150,"2026/01/03 00:22:30",-0.5,77,
1767396450,"2026/01/03 00:27:30",-0.5,77,
1767396750,"2026/01/03 00:32:30",-0.6,77,
1767397050,"2026/01/03 00:37:30",-0.6,77,
1767397650,"2026/01/03 00:47:30",-0.6,77,
1767397950,"2026/01/03 00:52:30",-0.6,77,
1767398250,"2026/01/03 00:57:30",-0.6,77,
1767398550,"2026/01/03 01:02:30",-0.6,77,
1767398850,"2026/01/03 01:07:30",-0.7,77,
1767399450,"2026/01/03 01:17:30",-0.8,77,
1767399750,"2026/01/03 01:22:30",-0.8,77,
1767400050,"2026/01/03 01:27:30",-0.9,77,
1767400350,"2026/01/03 01:32:30",-0.9,77,
1767400650,"2026/01/03 01:37:30",-0.9,77,
1767400950,"2026/01/03 01:42:30",-0.9,77,
1767401250,"2026/01/03 01:47:30",-0.9,77,
1767401550,"2026/01/03 01:52:30",-0.9,78,
1767401850,"2026/01/03 01:57:30",-0.9,78,
1767402150,"2026/01/03 02:02:30",-0.8,78,
1767402450,"2026/01/03 02:07:30",-0.8,78,
1767402750,"2026/01/03 02:12:30",-0.7,77,
1767403050,"2026/01/03 02:17:30",-0.7,77,
1767403350,"2026/01/03 02:22:30",-0.7,76,
1767403650,"2026/01/03 02:27:30",-0.7,76,
1767403950,"2026/01/03 02:32:30",-0.7,76,
1767404250,"2026/01/03 02:37:30",-0.6,75,
1767404550,"2026/01/03 02:42:30",-0.6,75,
1767404850,"2026/01/03 02:47:30",-0.6,75,
1767405150,"2026/01/03 02:52:30",-0.6,75,
1767405450,"2026/01/03 02:57:30",-0.5,75,
1767405750,"2026/01/03 03:02:30",-0.5,75,
1767406050,"2026/01/03 03:07:30",-0.4,75,
1767406350,"2026/01/03 03:12:30",-0.4,75,
1767406650,"2026/01/03 03:17:30",-0.3,75,
1767406950,"2026/01/03 03:22:30",-0.4,75,
1767407250,"2026/01/03 03:27:30",-0.4,75,
1767407550,"2026/01/03 03:32:30",-0.4,75,
1767407850,"2026/01/03 03:37:30",-0.4,75,
1767408150,"2026/01/03 03:42:30",-0.3,75,
1767408450,"2026/01/03 03:47:30",-0.2,75,
1767408750,"2026/01/03 03:52:30",-0.2,75,
1767409050,"2026/01/03 03:57:30",-0.1,75,
1767409350,"2026/01/03 04:02:30",-0.1,75,
1767409650,"2026/01/03 04:07:30",-0.1,75,
1767409950,"2026/01/03 04:12:30",0,75,
1767410250,"2026/01/03 04:17:30",0.1,75,
1767410550,"2026/01/03 04:22:30",0,75,
1767410850,"2026/01/03 04:27:30",0.1,75,
1767411150,"2026/01/03 04:32:30",0,74,
1767411450,"2026/01/03 04:37:30",0,74,
1767411750,"2026/01/03 04:42:30",0,74,
1767412050,"2026/01/03 04:47:30",0,74,
1767412350,"2026/01/03 04:52:30",0,74,
1767412650,"2026/01/03 04:57:30",-0.1,74,
1767412950,"2026/01/03 05:02:30",-0.2,75,
1767413250,"2026/01/03 05:07:30",-0.2,75,
1767413550,"2026/01/03 05:12:30",-0.3,76,
1767413850,"2026/01/03 05:17:30",-0.4,76,
1767414150,"2026/01/03 05:22:30",-0.5,77,
1767414450,"2026/01/03 05:27:30",-0.5,78,
1767414750,"2026/01/03 05:32:30",-0.5,78,
1767415050,"2026/01/03 05:37:30",-0.4,78,
1767415350,"2026/01/03 05:42:30",-0.5,78,
1767415650,"2026/01/03 05:47:30",-0.4,78,
1767415950,"2026/01/03 05:52:30",-0.4,79,
1767416250,"2026/01/03 05:57:30",-0.4,79,
1767416550,"2026/01/03 06:02:30",-0.4,80,
1767416850,"2026/01/03 06:07:30",-0.5,81,
1767417150,"2026/01/03 06:12:30",-0.5,82,
1767417450,"2026/01/03 06:17:30",-0.6,82,
1767417750,"2026/01/03 06:22:30",-0.6,83,
1767418050,"2026/01/03 06:27:30",-0.7,84,
1767418350,"2026/01/03 06:32:30",-0.7,84,
1767418650,"2026/01/03 06:37:30",-0.8,84,
1767418950,"2026/01/03 06:42:30",-0.8,84,
1767419250,"2026/01/03 06:47:30",-0.9,85,
1767419550,"2026/01/03 06:52:30",-0.9,85,
1767419850,"2026/01/03 06:57:30",-1,85,
1767420150,"2026/01/03 07:02:30",-1,85,
1767420450,"2026/01/03 07:07:30",-1,85,
1767420750,"2026/01/03 07:12:30",-1,86,
1767421050,"2026/01/03 07:17:30",-1.1,86,
1767421350,"2026/01/03 07:22:30",-1.1,87,
1767421650,"2026/01/03 07:27:30",-1.1,86,
1767421950,"2026/01/03 07:32:30",-1,86,
1767422250,"2026/01/03 07:37:30",-1.1,86,
1767422550,"2026/01/03 07:42:30",-1.1,86,
1767422850,"2026/01/03 07:47:30",-1.2,86,
1767423150,"2026/01/03 07:52:30",-1.2,86,
1767423450,"2026/01/03 07:57:30",-1.3,87,
1767423750,"2026/01/03 08:02:30",-1.4,87,
1767424050,"2026/01/03 08:07:30",-1.5,87,
1767424350,"2026/01/03 08:12:30",-1.6,87,
1767424650,"2026/01/03 08:17:30",-1.7,87,
1767424950,"2026/01/03 08:22:30",-1.7,87,
1767425250,"2026/01/03 08:27:30",-1.8,87,
1767425550,"2026/01/03 08:32:30",-1.8,87,
1767425850,"2026/01/03 08:37:30",-1.9,87,
1767426150,"2026/01/03 08:42:30",-1.9,86,
1767426450,"2026/01/03 08:47:30",-2,86,
1767426750,"2026/01/03 08:52:30",-2,86,
1767427050,"2026/01/03 08:57:30",-2,86,
1767427350,"2026/01/03 09:02:30",-2,85,
1767427650,"2026/01/03 09:07:30",-1.9,85,
1767427950,"2026/01/03 09:12:30",-1.7,85,
1767428250,"2026/01/03 09:17:30",-1.6,85,
1767428550,"2026/01/03 09:22:30",-1.4,84,
1767428850,"2026/01/03 09:27:30",-1.2,84,
1767429150,"2026/01/03 09:32:30",-1.1,83,
1767429450,"2026/01/03 09:37:30",-0.9,83,
1767429750,"2026/01/03 09:42:30",-0.9,83,
1767430050,"2026/01/03 09:47:30",-0.7,82,
1767430350,"2026/01/03 09:52:30",-0.6,82,
1767430650,"2026/01/03 09:57:30",-0.5,82,
1767430950,"2026/01/03 10:02:30",-0.3,81,
1767431250,"2026/01/03 10:07:30",-0.3,81,
1767431550,"2026/01/03 10:12:30",-0.1,81,
1767431850,"2026/01/03 10:17:30",0,80,
1767432150,"2026/01/03 10:22:30",0.2,80,
1767432450,"2026/01/03 10:27:30",0.3,79,
1767432750,"2026/01/03 10:32:30",0.5,78,
1767433050,"2026/01/03 10:37:30",0.6,77,
1767433350,"2026/01/03 10:42:30",0.7,76,
1767433650,"2026/01/03 10:47:30",0.8,76,
1767433950,"2026/01/03 10:52:30",0.8,75,
1767434250,"2026/01/03 10:57:30",0.9,74,
1767434550,"2026/01/03 11:02:30",0.9,74,
1767434850,"2026/01/03 11:07:30",0.9,74,
1767435150,"2026/01/03 11:12:30",0.9,74,
1767435450,"2026/01/03 11:17:30",0.9,74,
1767436050,"2026/01/03 11:27:30",0.9,74,
1767436350,"2026/01/03 11:32:30",1.1,74,
1767436650,"2026/01/03 11:37:30",1.2,74,
1767436950,"2026/01/03 11:42:30",1.4,73,
1767437250,"2026/01/03 11:47:30",1.5,73,
1767437850,"2026/01/03 11:57:30",1.6,72,
1767438150,"2026/01/03 12:02:30",1.7,72,
1767438450,"2026/01/03 12:07:30",1.8,72,
1767438750,"2026/01/03 12:12:30",2,71,
1767439050,"2026/01/03 12:17:30",2.1,70,
1767439350,"2026/01/03 12:22:30",2.1,70,
1767439950,"2026/01/03 12:32:30",2.1,70,
1767440250,"2026/01/03 12:37:30",2.2,69,
1767440550,"2026/01/03 12:42:30",2.2,68,
1767440850,"2026/01/03 12:47:30",2.3,68,
1767441150,"2026/01/03 12:52:30",2.3,68,
1767441450,"2026/01/03 12:57:30",2.4,67,
1767441750,"2026/01/03 13:02:30",2.4,67,
1767442050,"2026/01/03 13:07:30",2.4,67,
1767442350,"2026/01/03 13:12:30",2.5,67,
1767442650,"2026/01/03 13:17:30",2.5,67,
1767442950,"2026/01/03 13:22:30",2.5,67,
1767443250,"2026/01/03 13:27:30",2.5,66,
1767443550,"2026/01/03 13:32:30",2.5,65,
1767443850,"2026/01/03 13:37:30",2.5,65,
1767444150,"2026/01/03 13:42:30",2.5,65,
1767444450,"2026/01/03 13:47:30",2.5,64,
1767444750,"2026/01/03 13:52:30",2.5,64,
1767445050,"2026/01/03 13:57:30",2.5,64,
1767445350,"2026/01/03 14:02:30",2.5,64,
1767445650,"2026/01/03 14:07:30",2.5,64,
1767445950,"2026/01/03 14:12:30",2.4,63,
1767446250,"2026/01/03 14:17:30",2.4,63,
1767446550,"2026/01/03 14:22:30",2.4,63,
1767446850,"2026/01/03 14:27:30",2.3,63,
1767447150,"2026/01/03 14:32:30",2.3,63,
1767447450,"2026/01/03 14:37:30",2.2,64,
1767447750,"2026/01/03 14:42:30",2.2,64,
1767448050,"2026/01/03 14:47:30",2.1,63,
1767448350,"2026/01/03 14:52:30",2.1,63,
1767448650,"2026/01/03 14:57:30",2.1,63,
1767448950,"2026/01/03 15:02:30",2,64,
1767449250,"2026/01/03 15:07:30",2,63,
1767449550,"2026/01/03 15:12:30",1.9,63,
1767449850,"2026/01/03 15:17:30",1.8,64,
1767450150,"2026/01/03 15:22:30",1.8,64,
1767450450,"2026/01/03 15:27:30",1.7,64,
1767450750,"2026/01/03 15:32:30",1.7,64,
1767451050,"2026/01/03 15:37:30",1.6,64,
1767451350,"2026/01/03 15:42:30",1.6,64,
1767451650,"2026/01/03 15:47:30",1.5,64,
1767451950,"2026/01/03 15:52:30",1.4,65,
1767452250,"2026/01/03 15:57:30",1.4,65,
1767452550,"2026/01/03 16:02:30",1.3,65,
1767452850,"2026/01/03 16:07:30",1.2,65,
1767453150,"2026/01/03 16:12:30",1.1,66,
1767453450,"2026/01/03 16:17:30",1.1,65,
1767453750,"2026/01/03 16:22:30",1,66,
1767454050,"2026/01/03 16:27:30",1,66,
1767454350,"2026/01/03 16:32:30",0.9,65,
1767454650,"2026/01/03 16:37:30",0.9,66,
1767454950,"2026/01/03 16:42:30",0.8,66,
1767455250,"2026/01/03 16:47:30",0.8,66,
1767455550,"2026/01/03 16:52:30",0.6,66,
1767455850,"2026/01/03 16:57:30",0.5,66,
1767456150,"2026/01/03 17:02:30",0.3,67,
1767456450,"2026/01/03 17:07:30",0.2,67,
1767456750,"2026/01/03 17:12:30",0.1,67,
1767457650,"2026/01/03 17:27:30",-0.4,67,
1767457950,"2026/01/03 17:32:30",-0.5,68,
1767458250,"2026/01/03 17:37:30",-0.6,68,
1767458550,"2026/01/03 17:42:30",-0.7,68,
1767458850,"2026/01/03 17:47:30",-0.8,68,
1767459150,"2026/01/03 17:52:30",-0.9,68,
1767459450,"2026/01/03 17:57:30",-0.9,68,
1767459750,"2026/01/03 18:02:30",-0.9,69,
1767460050,"2026/01/03 18:07:30",-1.1,69,
1767460350,"2026/01/03 18:12:30",-1.1,69,
1767460650,"2026/01/03 18:17:30",-1.2,69,
1767460950,"2026/01/03 18:22:30",-1.2,69,
1767461250,"2026/01/03 18:27:30",-1.3,70,
1767461550,"2026/01/03 18:32:30",-1.3,70,
1767461850,"2026/01/03 18:37:30",-1.4,70,
1767462150,"2026/01/03 18:42:30",-1.4,70,
1767462450,"2026/01/03 18:47:30",-1.5,70,
1767462750,"2026/01/03 18:52:30",-1.5,70,
1767463050,"2026/01/03 18:57:30",-1.6,70,
1767463350,"2026/01/03 19:02:30",-1.6,71,
1767463650,"2026/01/03 19:07:30",-1.6,71,
1767463950,"2026/01/03 19:12:30",-1.6,71,
1767464250,"2026/01/03 19:17:30",-1.6,71,
1767464550,"2026/01/03 19:22:30",-1.5,72,
1767464850,"2026/01/03 19:27:30",-1.5,72,
1767465150,"2026/01/03 19:32:30",-1.4,72,
1767465450,"2026/01/03 19:37:30",-1.3,71,
1767465750,"2026/01/03 19:42:30",-1.2,71,
1767466050,"2026/01/03 19:47:30",-1.1,71,
1767466350,"2026/01/03 19:52:30",-1.1,71,
1767466650,"2026/01/03 19:57:30",-1,71,
1767466950,"2026/01/03 20:02:30",-0.9,70,
1767467250,"2026/01/03 20:07:30",-0.9,70,
1767467550,"2026/01/03 20:12:30",-0.9,70,
1767467850,"2026/01/03 20:17:30",-0.9,70,
1767468150,"2026/01/03 20:22:30",-0.9,70,
1767468450,"2026/01/03 20:27:30",-0.9,69,
1767468750,"2026/01/03 20:32:30",-0.9,69,
1767469050,"2026/01/03 20:37:30",-1,69,
1767469350,"2026/01/03 20:42:30",-1,69,
1767469650,"2026/01/03 20:47:30",-1.1,69,
1767469950,"2026/01/03 20:52:30",-1.1,69,
1767470250,"2026/01/03 20:57:30",-1.1,70,
1767470550,"2026/01/03 21:02:30",-1.1,70,
1767470850,"2026/01/03 21:07:30",-1.1,70,
1767471150,"2026/01/03 21:12:30",-1.1,70,
1767471450,"2026/01/03 21:17:30",-1.1,70,
1767471750,"2026/01/03 21:22:30",-1.1,70,
1767472050,"2026/01/03 21:27:30",-1.2,70,
1767472350,"2026/01/03 21:32:30",-1.3,70,
1767472650,"2026/01/03 21:37:30",-1.3,70,
1767472950,"2026/01/03 21:42:30",-1.4,71,
1767473250,"2026/01/03 21:47:30",-1.4,71,
1767473550,"2026/01/03 21:52:30",-1.5,71,
1767474150,"2026/01/03 22:02:30",-1.5,72,
1767474450,"2026/01/03 22:07:30",-1.5,72,
1767474750,"2026/01/03 22:12:30",-1.4,72,
1767475050,"2026/01/03 22:17:30",-1.4,72,
1767475350,"2026/01/03 22:22:30",-1.4,73,
1767475650,"2026/01/03 22:27:30",-1.4,73,
1767476250,"2026/01/03 22:37:30",-1.4,73,
1767476550,"2026/01/03 22:42:30",-1.3,73,
1767476850,"2026/01/03 22:47:30",-1.3,73,
1767477150,"2026/01/03 22:52:30",-1.3,73,
1767477450,"2026/01/03 22:57:30",-1.2,73,
1767477750,"2026/01/03 23:02:30",-1.1,73,
1767478350,"2026/01/03 23:12:30",-1.1,73,
1767478650,"2026/01/03 23:17:30",-1,72,
1767478950,"2026/01/03 23:22:30",-0.9,72,
1767479250,"2026/01/03 23:27:30",-0.8,72,
1767479550,"2026/01/03 23:32:30",-0.8,73,
1767479850,"2026/01/03 23:37:30",-0.7,73,
1767480450,"2026/01/03 23:47:30",-0.7,73,
1767480750,"2026/01/03 23:52:30",-0.7,73,
1767481050,"2026/01/03 23:57:30",-0.6,72,
1767481350,"2026/01/04 00:02:30",-0.7,72,
1767481650,"2026/01/04 00:07:30",-0.7,72,
1767481950,"2026/01/04 00:12:30",-0.8,72,
1767482250,"2026/01/04 00:17:30",-0.8,72,
1767482550,"2026/01/04 00:22:30",-0.9,72,
1767482850,"2026/01/04 00:27:30",-0.9,72,
1767483150,"2026/01/04 00:32:30",-0.9,73,
1767483450,"2026/01/04 00:37:30",-1,73,
1767483750,"2026/01/04 00:42:30",-1.1,73,
1767484050,"2026/01/04 00:47:30",-1.1,73,
1767484350,"2026/01/04 00:52:30",-1.1,73,
1767484650,"2026/01/04 00:57:30",-1.1,73,
1767484950,"2026/01/04 01:02:30",-1.1,73,
1767485250,"2026/01/04 01:07:30",-1.1,73,
1767485550,"2026/01/04 01:12:30",-1,73,
1767485850,"2026/01/04 01:17:30",-1,73,
1767486150,"2026/01/04 01:22:30",-1.1,74,
1767486450,"2026/01/04 01:27:30",-1.2,74,
1767486750,"2026/01/04 01:32:30",-1.2,74,
1767487050,"2026/01/04 01:37:30",-1.3,74,
1767487350,"2026/01/04 01:42:30",-1.4,74,
1767487650,"2026/01/04 01:47:30",-1.4,75,
1767487950,"2026/01/04 01:52:30",-1.5,75,
1767488250,"2026/01/04 01:57:30",-1.6,75,
1767488550,"2026/01/04 02:02:30",-1.6,75,
1767488850,"2026/01/04 02:07:30",-1.7,75,
1767489150,"2026/01/04 02:12:30",-1.8,75,
1767489450,"2026/01/04 02:17:30",-1.9,75,
1767489750,"2026/01/04 02:22:30",-2,76,
1767490050,"2026/01/04 02:27:30",-2,76,
1767490350,"2026/01/04 02:32:30",-2.2,76,
1767490650,"2026/01/04 02:37:30",-2.2,76,
1767490950,"2026/01/04 02:42:30",-2.3,76,
1767491250,"2026/01/04 02:47:30",-2.4,77,
1767491550,"2026/01/04 02:52:30",-2.4,77,
1767491850,"2026/01/04 02:57:30",-2.4,77,
1767492150,"2026/01/04 03:02:30",-2.5,77,
1767492450,"2026/01/04 03:07:30",-2.5,78,
1767492750,"2026/01/04 03:12:30",-2.5,78,
1767493050,"2026/01/04 03:17:30",-2.5,78,
1767493350,"2026/01/04 03:22:30",-2.5,78,
1767493650,"2026/01/04 03:27:30",-2.6,78,
1767493950,"2026/01/04 03:32:30",-2.6,78,
1767494250,"2026/01/04 03:37:30",-2.6,78,
1767494550,"2026/01/04 03:42:30",-2.6,78,
1767494850,"2026/01/04 03:47:30",-2.6,78,
1767495150,"2026/01/04 03:52:30",-2.5,78,
1767495450,"2026/01/04 03:57:30",-2.4,78,
1767495750,"2026/01/04 04:02:30",-2.4,77,
1767496050,"2026/01/04 04:07:30",-2.4,77,
1767496350,"2026/01/04 04:12:30",-2.4,77,
1767496650,"2026/01/04 04:17:30",-2.4,76,
1767496950,"2026/01/04 04:22:30",-2.4,76,
1767497250,"2026/01/04 04:27:30",-2.4,76,
1767497550,"2026/01/04 04:32:30",-2.5,76,
1767497850,"2026/01/04 04:37:30",-2.5,76,
1767498150,"2026/01/04 04:42:30",-2.3,77,
1767498450,"2026/01/04 04:47:30",-2.3,77,
1767498750,"2026/01/04 04:52:30",-2.2,77,
1767499050,"2026/01/04 04:57:30",-2.1,77,
1767499350,"2026/01/04 05:02:30",-2.1,76,
1767499650,"2026/01/04 05:07:30",-2,76,
1767499950,"2026/01/04 05:12:30",-1.9,76,
1767500250,"2026/01/04 05:17:30",-1.8,76,
1767500550,"2026/01/04 05:22:30",-1.7,76,
1767500850,"2026/01/04 05:27:30",-1.7,75,
1767501150,"2026/01/04 05:32:30",-1.5,75,
1767501450,"2026/01/04 05:37:30",-1.5,74,
1767501750,"2026/01/04 05:42:30",-1.4,74,
1767502050,"2026/01/04 05:47:30",-1.3,74,
1767502350,"2026/01/04 05:52:30",-1.3,74,
1767502650,"2026/01/04 05:57:30",-1.3,74,
1767502950,"2026/01/04 06:02:30",-1.2,74,
1767503250,"2026/01/04 06:07:30",-1.2,74,
1767503550,"2026/01/04 06:12:30",-1.2,74,
1767503850,"2026/01/04 06:17:30",-1.2,74,
1767504150,"2026/01/04 06:22:30",-1.1,74,
1767504450,"2026/01/04 06:27:30",-1.1,74,
1767504750,"2026/01/04 06:32:30",-1.1,74,
1767505050,"2026/01/04 06:37:30",-1,73,
1767505350,"2026/01/04 06:42:30",-1,73,
1767505650,"2026/01/04 06:47:30",-1,73,
1767505950,"2026/01/04 06:52:30",-1,73,
1767506250,"2026/01/04 06:57:30",-1,73,
1767506550,"2026/01/04 07:02:30",-1,73,
1767506850,"2026/01/04 07:07:30",-1,73,
1767507150,"2026/01/04 07:12:30",-0.9,73,
1767507450,"2026/01/04 07:17:30",-1,73,
1767507750,"2026/01/04 07:22:30",-0.9,73,
1767508050,"2026/01/04 07:27:30",-0.9,73,
1767508350,"2026/01/04 07:32:30",-0.9,73,
1767508650,"2026/01/04 07:37:30",-0.9,73,
1767508950,"2026/01/04 07:42:30",-0.9,73,
1767509250,"2026/01/04 07:47:30",-0.9,73,
1767509550,"2026/01/04 07:52:30",-0.9,72,
1767509850,"2026/01/04 07:57:30",-0.9,72,
1767510150,"2026/01/04 08:02:30",-0.9,72,
1767510450,"2026/01/04 08:07:30",-0.8,72,
1767510750,"2026/01/04 08:12:30",-0.9,72,
1767511050,"2026/01/04 08:17:30",-0.8,72,
1767511350,"2026/01/04 08:22:30",-0.8,72,
1767511650,"2026/01/04 08:27:30",-0.8,72,
1767511950,"2026/01/04 08:32:30",-0.8,72,
1767512250,"2026/01/04 08:37:30",-0.8,72,
1767512550,"2026/01/04 08:42:30",-0.8,72,
1767512850,"2026/01/04 08:47:30",-0.8,72,
1767513150,"2026/01/04 08:52:30",-0.7,73,
1767513450,"2026/01/04 08:57:30",-0.7,72,
1767513750,"2026/01/04 09:02:30",-0.7,72,
1767514050,"2026/01/04 09:07:30",-0.7,72,
1767514650,"2026/01/04 09:17:30",-0.7,72,
1767514950,"2026/01/04 09:22:30",-0.6,72,
1767515250,"2026/01/04 09:27:30",-0.6,72,
1767515550,"2026/01/04 09:32:30",-0.6,72,
1767515850,"2026/01/04 09:37:30",-0.6,73,
1767516150,"2026/01/04 09:42:30",-0.6,73,
1767516750,"2026/01/04 09:52:30",-0.5,73,
1767517050,"2026/01/04 09:57:30",-0.5,73,
1767517350,"2026/01/04 10:02:30",-0.5,73,
1767517650,"2026/01/04 10:07:30",-0.4,73,
1767517950,"2026/01/04 10:12:30",-0.3,73,
1767518250,"2026/01/04 10:17:30",-0.2,72,
1767518850,"2026/01/04 10:27:30",-0.2,72,
1767519150,"2026/01/04 10:32:30",-0.2,72,
1767519450,"2026/01/04 10:37:30",-0.1,72,
1767519750,"2026/01/04 10:42:30",-0.1,72,
1767520050,"2026/01/04 10:47:30",0,71,
1767520350,"2026/01/04 10:52:30",0,71,
1767520650,"2026/01/04 10:57:30",0,71,
1767520950,"2026/01/04 11:02:30",0.1,71,
1767521250,"2026/01/04 11:07:30",0.2,71,
1767521550,"2026/01/04 11:12:30",0.2,71,
1767521850,"2026/01/04 11:17:30",0.3,71,
1767522150,"2026/01/04 11:22:30",0.4,71,
1767522450,"2026/01/04 11:27:30",0.5,70,
1767522750,"2026/01/04 11:32:30",0.5,70,
1767523050,"2026/01/04 11:37:30",0.5,70,
1767523350,"2026/01/04 11:42:30",0.6,70,
1767523650,"2026/01/04 11:47:30",0.6,70,
1767523950,"2026/01/04 11:52:30",0.7,70,
1767524250,"2026/01/04 11:57:30",0.7,70,
1767524550,"2026/01/04 12:02:30",0.9,70,
1767524850,"2026/01/04 12:07:30",0.9,69,
1767525150,"2026/01/04 12:12:30",1,69,
1767525450,"2026/01/04 12:17:30",1.1,69,
1767525750,"2026/01/04 12:22:30",1.1,69,
1767526050,"2026/01/04 12:27:30",1.1,68,
1767526350,"2026/01/04 12:32:30",1.1,68,
1767526650,"2026/01/04 12:37:30",1.1,69,
1767526950,"2026/01/04 12:42:30",1.1,69,
1767527250,"2026/01/04 12:47:30",1.1,68,
1767527550,"2026/01/04 12:52:30",1.1,68,
1767527850,"2026/01/04 12:57:30",1.1,68,
1767528150,"2026/01/04 13:02:30",1.1,69,
1767528450,"2026/01/04 13:07:30",1.1,69,
1767528750,"2026/01/04 13:12:30",1.2,68,
1767529050,"2026/01/04 13:17:30",1.4,68,
1767529350,"2026/01/04 13:22:30",1.5,67,
1767529650,"2026/01/04 13:27:30",1.5,66,
1767529950,"2026/01/04 13:32:30",1.6,67,
1767530250,"2026/01/04 13:37:30",1.6,66,
1767530550,"2026/01/04 13:42:30",1.6,66,
1767530850,"2026/01/04 13:47:30",1.7,67,
1767531150,"2026/01/04 13:52:30",1.7,67,
1767531450,"2026/01/04 13:57:30",1.7,67,
1767531750,"2026/01/04 14:02:30",1.7,67,
1767532050,"2026/01/04 14:07:30",1.6,67,
1767532350,"2026/01/04 14:12:30",1.7,67,
1767532650,"2026/01/04 14:17:30",1.6,67,
1767532950,"2026/01/04 14:22:30",1.7,66,
1767533250,"2026/01/04 14:27:30",1.7,66,
1767533550,"2026/01/04 14:32:30",1.8,66,
1767533850,"2026/01/04 14:37:30",1.8,66,
1767534150,"2026/01/04 14:42:30",1.8,66,
1767534450,"2026/01/04 14:47:30",1.8,66,
1767534750,"2026/01/04 14:52:30",1.8,66,
1767535050,"2026/01/04 14:57:30",1.9,66,
1767535350,"2026/01/04 15:02:30",1.9,66,
1767535650,"2026/01/04 15:07:30",1.9,65,
1767535950,"2026/01/04 15:12:30",1.9,65,
1767536250,"2026/01/04 15:17:30",1.9,65,
1767536550,"2026/01/04 15:22:30",1.8,65,
1767536850,"2026/01/04 15:27:30",1.9,66,
1767537150,"2026/01/04 15:32:30",1.8,66,
1767537450,"2026/01/04 15:37:30",1.8,66,
1767537750,"2026/01/04 15:42:30",1.7,66,
1767538050,"2026/01/04 15:47:30",1.6,66,
1767538350,"2026/01/04 15:52:30",1.6,66,
1767538650,"2026/01/04 15:57:30",1.6,66,
1767538950,"2026/01/04 16:02:30",1.4,67,
1767539250,"2026/01/04 16:07:30",1.4,67,
1767539550,"2026/01/04 16:12:30",1.2,67,
1767539850,"2026/01/04 16:17:30",1.1,68,
1767540150,"2026/01/04 16:22:30",1,68,
1767540450,"2026/01/04 16:27:30",0.8,68,
1767540750,"2026/01/04 16:32:30",0.6,68,
1767541050,"2026/01/04 16:37:30",0.5,69,
1767541350,"2026/01/04 16:42:30",0.3,69,
1767541650,"2026/01/04 16:47:30",0.1,69,
1767541950,"2026/01/04 16:52:30",0,69,
1767542250,"2026/01/04 16:57:30",-0.2,69,
1767542550,"2026/01/04 17:02:30",-0.3,70,
1767542850,"2026/01/04 17:07:30",-0.4,70,
1767543150,"2026/01/04 17:12:30",-0.6,71,
1767543450,"2026/01/04 17:17:30",-0.7,71,
1767543750,"2026/01/04 17:22:30",-0.8,71,
1767544050,"2026/01/04 17:27:30",-0.9,72,
1767544350,"2026/01/04 17:32:30",-1,72,
1767544650,"2026/01/04 17:37:30",-1.1,72,
1767544950,"2026/01/04 17:42:30",-1.2,72,
1767545250,"2026/01/04 17:47:30",-1.2,72,
1767545550,"2026/01/04 17:52:30",-1.3,72,
1767545850,"2026/01/04 17:57:30",-1.4,73,
1767546150,"2026/01/04 18:02:30",-1.5,74,
1767546450,"2026/01/04 18:07:30",-1.5,74,
1767546750,"2026/01/04 18:12:30",-1.5,74,
1767547050,"2026/01/04 18:17:30",-1.5,75,
1767547350,"2026/01/04 18:22:30",-1.5,75,
1767547650,"2026/01/04 18:27:30",-1.5,75,
1767547950,"2026/01/04 18:32:30",-1.4,75,
1767548250,"2026/01/04 18:37:30",-1.4,75,
1767548550,"2026/01/04 18:42:30",-1.3,75,
1767548850,"2026/01/04 18:47:30",-1.2,75,
1767549150,"2026/01/04 18:52:30",-1.1,75,
1767549450,"2026/01/04 18:57:30",-1.1,74,
